Iteration,Phase,Id,Fitness
0,0,0,4.120818826653381
0,0,1,3.7145975363947397
0,0,2,3.0212296966518424
0,0,3,8.742809174884279
0,0,4,4.010209102247726
0,0,5,6.114824247759129
0,0,6,6.149604053024449
0,0,7,5.010704217598992
0,0,8,4.94831048117147
0,0,9,6.800886698049352
0,0,10,7.936404528616392
0,0,11,4.778212771626023
0,0,12,2.1246454714637486
0,0,13,3.879001578670639
0,0,14,5.080686445187379
0,0,15,4.402397334618303
0,0,16,2.100349063080826
0,0,17,4.791138536309409
0,0,18,0.9565926744349971
0,0,19,4.506142287836479
0,0,20,6.7832836441122994
0,0,21,3.938513449329869
0,0,22,5.216444102036156
0,0,23,7.225476515224329
0,0,24,5.239242112221098
0,0,25,1.2712823249870593
0,0,26,4.570541017169886
0,0,27,4.110728633383822
0,0,28,7.655590810449802
0,0,29,3.931970043242479
0,0,30,2.5792131439069994
0,0,31,6.017797775704206
0,0,32,7.708303298402274
0,0,33,7.280775026268508
0,0,34,3.703123754730516
0,0,35,2.0014688435006303
0,0,36,3.975763248975621
0,0,37,7.063011925260252
0,0,38,4.1783621945331175
0,0,39,8.611451620653865
0,0,40,2.9413940619633046
0,0,41,1.1092034740989534
0,0,42,2.930812639340841
0,0,43,3.459889713200748
0,0,44,2.6509829350554397
0,0,45,3.1794149935835128
0,0,46,6.114103385623141
0,0,47,6.393351482229415
0,0,48,4.872981180902304
0,0,49,5.20445124527894
0,1,0,4.120818826653381
0,1,1,3.7145975363947397
0,1,2,3.0212296966518424
0,1,3,8.742809174884279
0,1,4,4.010209102247726
0,1,5,6.114824247759129
0,1,6,6.149604053024449
0,1,7,5.010704217598992
0,1,8,4.94831048117147
0,1,9,6.800886698049352
0,1,10,7.936404528616392
0,1,11,4.778212771626023
0,1,12,2.1246454714637486
0,1,13,3.879001578670639
0,1,14,5.080686445187379
0,1,15,4.402397334618303
0,1,16,2.100349063080826
0,1,17,4.791138536309409
0,1,18,0.9565926744349971
0,1,19,4.506142287836479
0,1,20,6.7832836441122994
0,1,21,3.938513449329869
0,1,22,5.216444102036156
0,1,23,7.225476515224329
0,1,24,5.239242112221098
0,1,25,1.2712823249870593
0,1,26,1.5961834578711867
0,1,27,4.110728633383822
0,1,28,7.655590810449802
0,1,29,3.931970043242479
0,1,30,2.5792131439069994
0,1,31,6.017797775704206
0,1,32,7.708303298402274
0,1,33,7.280775026268508
0,1,34,3.703123754730516
0,1,35,2.0014688435006303
0,1,36,3.975763248975621
0,1,37,7.063011925260252
0,1,38,4.1783621945331175
0,1,39,8.611451620653865
0,1,40,2.9413940619633046
0,1,41,1.1092034740989534
0,1,42,2.930812639340841
0,1,43,3.459889713200748
0,1,44,2.6509829350554397
0,1,45,3.1794149935835128
0,1,46,6.114103385623141
0,1,47,6.393351482229415
0,1,48,4.872981180902304
0,1,49,5.20445124527894
0,2,0,4.120818826653381
0,2,1,3.7145975363947397
0,2,2,3.0212296966518424
0,2,3,8.742809174884279
0,2,4,4.010209102247726
0,2,5,6.114824247759129
0,2,6,6.149604053024449
0,2,7,5.010704217598992
0,2,8,4.94831048117147
0,2,9,6.800886698049352
0,2,10,7.936404528616392
0,2,11,4.778212771626023
0,2,12,2.1246454714637486
0,2,13,3.879001578670639
0,2,14,5.080686445187379
0,2,15,4.402397334618303
0,2,16,2.100349063080826
0,2,17,4.791138536309409
0,2,18,0.9565926744349971
0,2,19,4.506142287836479
0,2,20,6.7832836441122994
0,2,21,3.938513449329869
0,2,22,5.216444102036156
0,2,23,7.225476515224329
0,2,24,5.239242112221098
0,2,25,1.2712823249870593
0,2,26,1.5961834578711867
0,2,27,4.110728633383822
0,2,28,7.655590810449802
0,2,29,3.931970043242479
0,2,30,2.5792131439069994
0,2,31,6.017797775704206
0,2,32,7.708303298402274
0,2,33,7.280775026268508
0,2,34,3.703123754730516
0,2,35,2.0014688435006303
0,2,36,3.975763248975621
0,2,37,7.063011925260252
0,2,38,4.1783621945331175
0,2,39,8.611451620653865
0,2,40,2.9413940619633046
0,2,41,1.1092034740989534
0,2,42,2.930812639340841
0,2,43,3.459889713200748
0,2,44,2.6509829350554397
0,2,45,3.1794149935835128
0,2,46,6.114103385623141
0,2,47,6.393351482229415
0,2,48,4.872981180902304
0,2,49,5.20445124527894
1,0,0,4.120818826653381
1,0,1,3.7145975363947397
1,0,2,3.0212296966518424
1,0,3,7.065779344448723
1,0,4,4.010209102247726
1,0,5,6.114824247759129
1,0,6,6.149604053024449
1,0,7,4.062445829576128
1,0,8,4.845316663269573
1,0,9,6.800886698049352
1,0,10,6.649062091004405
1,0,11,4.326430905679015
1,0,12,2.1246454714637486
1,0,13,3.1203057539466643
1,0,14,4.69393586373412
1,0,15,4.402397334618303
1,0,16,1.7241800410479426
1,0,17,4.791138536309409
1,0,18,0.9565926744349971
1,0,19,4.506142287836479
1,0,20,5.469535057446878
