Iteration,Fitness
0,9.071243921134048
0,9.088755050672516
0,11.790365336694032
0,9.755290544267336
0,7.52086886146642
0,7.518121856384386
0,11.591100519670436
0,10.373074351465245
0,7.9541600278943
0,7.517725361478901
0,7.516269855329567
0,7.511161892684827
0,7.523771640163671
0,9.075926527620357
0,12.642411176571153
1,9.071243921134048
1,7.512657250967413
1,11.790365336694032
1,9.755290544267336
1,7.52086886146642
1,7.518121856384386
1,7.506608564654892
1,10.373074351465245
1,7.508824056728029
1,7.477722427938549
1,7.474321712966667
1,7.511161892684827
1,7.471330071160661
1,9.075926527620357
1,7.470866173215656
2,7.469921597667154
2,7.4723662040701
2,11.790365336694032
2,7.465774733092978
2,7.392855780489185
2,7.394308203139801
2,7.3915146147834285
2,7.390762985316908
2,6.983324382946886
2,7.477722427938549
2,7.474321712966667
2,6.983267671805667
2,7.471330071160661
2,9.075926527620357
2,6.9880143684967315
3,6.981459094109702
3,6.978965206113099
3,6.971511299891063
3,6.963931484859211
3,6.974589393697647
3,7.394308203139801
3,6.959123378091581
3,6.958865132370956
3,6.983324382946886
3,7.477722427938549
3,6.960815724464359
3,6.983267671805667
3,6.961222998540407
3,6.960258511885739
3,6.963800950936424
4,6.9566031944762585
4,6.978965206113099
4,6.971511299891063
4,6.963931484859211
4,6.974589393697647
4,6.961446211485878
4,6.95273838548643
4,6.958865132370956
4,6.942552001388027
4,6.951159285777621
4,6.960815724464359
4,6.983267671805667
4,6.961222998540407
4,6.953708384527788
4,6.947899498430646
5,6.94678150623494
5,6.978965206113099
5,6.934352705603539
5,6.963931484859211
5,6.929055822549529
5,6.920791834624714
5,6.95273838548643
5,6.922552500302151
5,6.942552001388027
5,6.951159285777621
5,6.960815724464359
5,6.983267671805667
5,6.930769884356389
5,6.917120688805223
5,6.947899498430646
6,6.94678150623494
6,6.978965206113099
6,6.911643763639166
6,6.963931484859211
6,6.929055822549529
6,6.906988563561317
6,6.909075933201613
6,6.922552500302151
6,6.942552001388027
6,6.914539235634461
6,6.960815724464359
6,6.913850579353332
6,6.908381923249218
6,6.917120688805223
6,6.947899498430646
7,6.907380522413046
7,6.978965206113099
7,6.911643763639166
7,6.963931484859211
7,6.929055822549529
7,6.899238063815776
7,6.905788315390264
7,6.900882367242428
7,6.942552001388027
7,6.914539235634461
7,6.960815724464359
7,6.913850579353332
7,6.902772714377177
7,6.909232802246953
7,6.8994108848335856
8,6.896004187800653
8,6.978965206113099
8,6.898154239138879
8,6.893408444001045
8,6.886034670479633
8,6.899238063815776
8,6.8837165011187125
8,6.8733679075514065
8,6.942552001388027
8,6.914539235634461
8,6.876594580906106
8,6.869433333631585
8,6.902772714377177
8,6.909232802246953
8,6.8994108848335856
9,6.867245890529679
9,6.978965206113099
9,6.898154239138879
9,6.867537366997288
9,6.85793094854073
9,6.899238063815776
9,6.851345655484922
9,6.850229802398175
9,6.942552001388027
9,6.914539235634461
9,6.876594580906106
9,6.849804772812062
9,6.902772714377177
9,6.909232802246953
9,6.8994108848335856
10,6.861782238325061
10,6.841697370911918
10,6.898154239138879
10,6.841192553743369
10,6.83493240876432
10,6.828247608992045
10,6.833085661420704
10,6.850229802398175
10,6.942552001388027
10,6.833278208246956
10,6.827049657339089
10,6.8270778943988795
10,6.902772714377177
10,6.909232802246953
10,6.824943478375555
11,6.818718203159907
11,6.829010289706959
11,6.8224805644227775
11,6.812528150619329
11,6.83493240876432
11,6.828247608992045
11,6.833085661420704
11,6.850229802398175
11,6.942552001388027
11,6.833278208246956
11,6.827049657339089
11,6.8270778943988795
11,6.902772714377177
11,6.811312581375988
11,6.824943478375555
12,6.807917948942421
12,6.829010289706959
12,6.805999860953138
12,6.812528150619329
12,6.808300797538427
12,6.797107480657804
12,6.833085661420704
12,6.797589318690298
12,6.942552001388027
12,6.789609693243722
12,6.784768990931699
12,6.8270778943988795
12,6.786836409103108
12,6.787077498959576
12,6.824943478375555
13,6.776554347712299
13,6.788570864886378
13,6.805999860953138
13,6.812528150619329
13,6.773350340089452
13,6.797107480657804
13,6.778062948422667
13,6.797589318690298
13,6.942552001388027
13,6.771467028330992
13,6.784768990931699
13,6.777109537341714
13,6.786836409103108
13,6.787077498959576
13,6.774774502498563
14,6.753904082011331
14,6.7494055559073995
14,6.805999860953138
14,6.749585058752871
14,6.773350340089452
14,6.797107480657804
14,6.778062948422667
14,6.797589318690298
14,6.942552001388027
14,6.771467028330992
14,6.784768990931699
14,6.749859521930508
14,6.74350209413735
14,6.787077498959576
14,6.737951797174658
15,6.738482688757172
15,6.729964932360765
15,6.805999860953138
15,6.731050275107481
